vehicle_id,vehicle_type,capacity_kg,fuel_efficiency_kmpl,vehicle_age_years,co2_g_per_km
501,Van,4816,10.46,2,408
502,Bike,2018,5.31,6,337
503,Truck,1231,12.77,6,209
504,Truck,3921,9.09,2,178
505,Truck,8955,8.44,1,314
506,Bike,6415,18.15,7,329
507,Van,7441,23.06,4,437
508,Bike,7568,16.95,9,492
509,Bike,574,16.89,4,183
510,Van,3990,13.89,3,453
511,Truck,3035,9.67,6,208
512,Van,1169,7.3,9,147
513,Bike,9205,11.71,4,210
514,Van,5511,24.36,1,179
515,Bike,9267,12.18,1,439
516,Van,7912,18.94,6,279
517,Bike,2849,16.17,7,205
518,Bike,7433,8.22,5,494
519,Truck,8197,5.94,5,398
520,Van,8387,12.13,9,299
