order_id,fuel_cost,labor_cost,maintenance_cost,insurance_cost,packaging_cost,tech_platform_fee,overhead_cost
1001,481,345,199,81,91,100,159
1002,359,379,241,81,41,116,239
1003,224,888,193,54,14,79,284
1004,252,959,408,198,20,71,126
1005,99,433,438,133,25,130,123
1006,211,225,146,79,69,51,487
1007,489,246,242,58,60,115,106
1008,197,325,251,131,44,139,361
1009,246,756,150,56,96,87,157
1010,285,819,151,80,80,57,403
1011,386,278,156,196,52,67,436
1012,124,663,286,59,57,57,170
1013,254,646,137,109,77,67,376
1014,335,942,142,104,60,55,187
1015,248,643,431,186,75,94,293
1016,68,631,444,171,73,100,446
1017,264,737,274,56,77,124,143
1018,226,504,497,192,68,102,111
1019,152,154,494,153,70,113,154
1020,340,225,386,181,55,72,453
